id_user,user_name,created_at,followers,following,text
1173225730068684802,BarcaTimes,2019-09-15 13:23:06,75550,88,"📰 [SPORT] | Barcelona struggling in defense. 

🔷 Barcelona need to improve at the back as they have conceded 7 goals in the last 4 matches, averaging 1.75 goals conceded per game. 

🔶 Barça have last kept a clean sheet in pre-season and against Getafe in May last season. https://t.co/K7jEpcDhPY"
1173303696597409792,Westbury Ladies RFC,2019-09-15 18:32:54,126,248,"Some amazing pics from todays game. Thanks Kevin Hart for snapping them.

#rugby #sport #ladiesrugby #womensrugby #westburyrfc #westburyladies #westbury
#thisgirlcan #eggchasing #healthandfitness #fitness #rugbygram #rugbylife #rugbyplayer
#instarugby #englandrugby https://t.co/8ye905P4qd"
1173298631060926465,BBCSport,2019-09-15 18:12:47,8015188,315,"Antonio Brown has his first touchdown as a New England Patriot.

#BBCNFL live 
👉 https://t.co/rauWnSA4xo #NFLWeek2 https://t.co/ebrYlP0tNX"
1173303688758210560,Campbell Patterson,2019-09-15 18:32:52,164,357,"@BonnieCrombie I agree. Could parliament not pass a law making the carrying of a firearm, except for sport shooting, a crime with an automatic 10 year sentence? No need to prove mens rea, just possession. Anyone smuggling firearms recieves an automatic life sentence. Not eligible for parole."
1173186249001062401,GolfweekNichols,2019-09-15 10:46:13,19954,1453,Women’s sport. https://t.co/J4PWPxkyvQ
1172978765649121280,Portadownfc,2019-09-14 21:01:45,11096,140,Callum Ferris speaks to #WeArePortsTV about his experiences with the Northern Ireland U19 &amp; U21 squad over the past few weeks as well as his goal today in the 3-1 win over Queens University in the Bluefin Sport Championship https://t.co/tcWmzaYUqv
1173303678251323392,Sean Stevens,2019-09-15 18:32:50,114,303,@SageRosenfels18 This sport is dying before our eyes.
1173303677957890048,colin chandler,2019-09-15 18:32:50,8449,9064,PLEASE THE WORLD'S OF GOLF AND SPORT AND MUSIC WISH ME LUCK FOR TOMORROW MY THIRD GOLF COMPETITION AT SAND MARTIN'S GOLF CLUB @KGolf63 @mickfitzg @BeckyHarges1 @KsKaniac @CodiePrevostUK @ReadingGuide @MikeReadUK @JOXSports @JessieLynnJL @EdHarrisMusic @LukeDonald @MarcWarrenGolf https://t.co/Y6PVvuFIE8
1173273969492922372,BBCSport,2019-09-15 16:34:47,8015188,315,"WOW, WOW, WOW.

The United States needed half a point to retain....

... Europe won all three of their final matches to regain the trophy! 

Europe 14½-13½ United States

Incredible! 
https://t.co/61D3wDrGT7 #bbcgolf https://t.co/xA3ZtABEdZ"
1173303662342541313,Dr Errol Sweeney,2019-09-15 18:32:46,1413,710,sport
1173303661835018240,Katie McKewen,2019-09-15 18:32:46,22,47,#PokemonGOCommunityDay She finally decided to hunt down Pokémon for me. What a good sport! https://t.co/cLKPj2snH8
1173303647859556352,Avi Räikkönen AR7,2019-09-15 18:32:43,166,508,"@Odisha_FC Now make a good jersey which Odia people will be proud to wear and sport. Tie up with a good brand, price it in the affordable ranges &amp; dont cover it with sponsors all over. Keep it clean like Bengaluru FC.  #AmaTeamAmaGame"
1173265065002377217,sportsfile,2019-09-15 15:59:24,41742,872,"Great to see the Dubs at Crumlin earlier today for the greatest tradition in Irish sport.

After winning the All-Ireland Senior Football Championship yesterday, the Dublin team visit Children's Health Ireland. 

📸 @sportsfiledfitz 

https://t.co/2255MCccZE https://t.co/na0mnUVaYz"
1173303631875121155,Sport Keyrings,2019-09-15 18:32:39,915,166,#FollowBack #AndyMurray #Football #Tennis #Sport #Sports #Keyrings Pls Follow &amp; RT!!!!!!!!!!!!!!!!!!!!!!
1173303631715733505,Augusto Amato,2019-09-15 18:32:39,17152,9758,Gareth Thomas revealing HIV status will 'tackle stigma' https://t.co/gXrIlOgwDr
1173303629568253952,Delmarva Now,2019-09-15 18:32:38,11166,799,"This monster 43-inch, 47.75-pound blue catfish caught on the Nanticoke River Aug. 31 set a new state record in the Delaware Sport Fishing Tournament. https://t.co/jRwXDijQ53"
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359740,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173161976803024896,JackSlackMMA,2019-09-15 09:09:46,18849,1031,Takes-no-damage Gaethje is even more what this sport needs than old Gaethje.
1173258850562191361,CraigAr64,2019-09-15 15:34:42,49217,50098,The confiscation of firearms is a policy pandered by the left 4 the weak minded people liberal or otherwise. 2nd Amendment isnt about firearms used 4 hunting or sport. Its about protection against tyrannical govt. Hence why the Left would want you unarmed https://t.co/PohW7cEcUO
1172962813909852161,santafeez,2019-09-14 19:58:22,13771,14343,"The editor of Haaretz’s Culture and Literature supplement, Benny Ziffer is a monster. Read why here and demand that he be removed from Haaretz 

Haaretz editor: 'for the Palestinians murder is a type of sport, perhaps a substitute for erotica' https://t.co/qWF3ZYQQVn"
1173303623205511169,ᴢᴀɪɴᴀᴘ🎃🍬🧡 - 𝓜𝓮𝓵𝓝𝓸𝓻𝓙𝓮𝓯𝓯,2019-09-15 18:32:37,968,2020,@JDMorgan @Seahawks What other sport do you love? Besides American Football 👀
1173303620009431043,Vanessa Winters 🐝,2019-09-15 18:32:36,213,645,"Pro-cyclists - mentally and physically the toughest athletes of any sport.  How they do what they do I will never know.
10s of 1000s of miles, all weathers, day in, day out, from the mountains to the sea.
Incredible.
💪💪💪 https://t.co/hsyGRtgszg"
1173303617731870721,camcam,2019-09-15 18:32:36,68,422,"@UniverSoulstice I’m training to become a bodybuilder and I’ve noticed in my sport that ALOT of the bodybuilders date white women or white men, so there is definitely something there"
1173295414709063681,offtheball,2019-09-15 18:00:00,109424,1354,"""People say football doesn't really matter. No, it absolutely highlights how much sport matters and how special what we have managed to do is""

Jack McCaffrey spoke to Off The Ball at Children's Health Ireland in Crumlin today. 

Full story from yesterday: https://t.co/Wc0t89SGGd https://t.co/omuZQIOpRq"
1173258850562191361,CraigAr64,2019-09-15 15:34:42,49217,50098,The confiscation of firearms is a policy pandered by the left 4 the weak minded people liberal or otherwise. 2nd Amendment isnt about firearms used 4 hunting or sport. Its about protection against tyrannical govt. Hence why the Left would want you unarmed https://t.co/PohW7cEcUO
1173303610538479616,Fatima Husain,2019-09-15 18:32:34,151,199,@lennysan Found my new sport to get fit
1173303610144215040,Wedgie Miller,2019-09-15 18:32:34,367,603,@ygtreinte_30 @tweazy_tone Lmfao it wasn’t even a bad hit. I’ve seen way worse. The sport of football just likes to baby the QBs
1173261326271045632,BaseballQuotes1,2019-09-15 15:44:32,124913,409,"Life is not a spectator sport. If you're going to spend your whole life in the grandstand just watching what goes on, in my opinion you're wasting your life. -Jackie Robinson https://t.co/if4njap7bH"
1173238509307449355,herculezg,2019-09-15 14:13:52,243899,1050,"Seahawks, Falcons, Pats, &amp; Chargers play in dual- sport stadiums. 😃 https://t.co/cddjo7WFsR"
1172487330537574400,standardsport,2019-09-13 12:28:58,35543,792,"😕 ""I've heard whispers that some ... do not really know what he wants them to do."" 

In his weekly column, Alan Smith details how Arsenal players are confused by Emery’s tactics. https://t.co/kDzAmbVkiN"
1173303607636254720,Kristjan Birnir,2019-09-15 18:32:33,77,531,@Warren_D_MUFC ...a murderous middle Eastern regime who wish to sport wash its reputation...only to cheat their way to the top in the progress.
1173302964511002624,BBCSport,2019-09-15 18:30:00,8015188,315,"Watch the cracking catch that clinched a series draw for England in the #Ashes. 
👉 https://t.co/UyTxdVf1Rr #ENGvAUS #bbccricket https://t.co/hP28HIZKa6"
1173303506612019201,todayng,2019-09-15 18:32:09,149413,0,Inter Milan top Serie A as Juventus held in Fiorentina https://t.co/vXbIufI7TT
1173246519903969281,SmoldyAndAckles,2019-09-15 14:45:42,2840,285,"YES !!! He stole the game without play the actual sport 🤦🏼‍♂️🏈😂⚽️that’s @JensenAckles the man, the myth, the legend and I do love him with all my heart ❤️🙌🏻😍 https://t.co/GXaTR4gOEW"
1135599582170271745,MailSport,2019-06-03 17:30:13,381662,905,"Mesut Ozil told Arsenal boss Unai Emery: ‘I swear - You’re not a coach’ after being taken off in Europa League final defeat, say Turkish translators https://t.co/tj42T6j3Jq"
1173139749655195649,KenBrownGolf,2019-09-15 07:41:26,42920,121,"I love the Solheim Cup. It exemplifies everything that is exciting &amp; captivating about sport. Watching the best players throw their hearts over the bar for their team mates, countries and a Cup. You leave with a life time of memories worth their weight in gold. #SolheimCup"
1173303601277689856,Kevin,2019-09-15 18:32:32,1058,457,@BarryOsully You could justify hating any sport if your oversimplify it like that.
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359740,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173077173852225539,500wayz_,2019-09-15 03:32:47,11027,2226,that’s a grown person sport and if you think it’s nasty you’re childish https://t.co/sl9aivecbk
1173303582151647233,Gridiron Gentlemen,2019-09-15 18:32:27,7190,1021,@greenbay486 Completely agree. Want to see the sport at its most competitive
1173303582000656384,PAULYYWOG,2019-09-15 18:32:27,948,631,Football &gt; any other sport https://t.co/s9ov1hJtP1
1173220037609607168,TheSunFootball,2019-09-15 13:00:28,425512,600,Per Mertesacker says Mesut Ozil is not fit enough and struggles to be motivated https://t.co/QNieF8FKu5 https://t.co/ygc4zc7aGE
1173227093825642497,NicolaSturgeon,2019-09-15 13:28:31,996233,4683,That feeling when one of your all time tennis heroes gets to see just how rubbish you are at the sport 🤦‍♀️ (PS @Martina now you know why I laughed when you asked me if I had ever played 😂) https://t.co/ad8SZvFrYu
1173303578615865344,⚽️Freebigbets,2019-09-15 18:32:26,22783,16277,"Ruiz Jnr was seemingly unimpressed by Fury's unanimous points victory. Posting a tweet, Ruiz said 'after that performance there's no way he beats me with a hand tied behind his back.' https://t.co/QeJxf3T6qr https://t.co/j98udcMFwt"
1173068996167569408,charts_k,2019-09-15 03:00:17,6021,276,"Yang Yebin, a rising star athlete, says someone like her could make others interested/get into track &amp; field. She will work harder so the sport gets more attention, and also ""to climb to the top, and meet @BTS_twt!""

#PCAs #TheMusicVideo #BoyWithLuv

https://t.co/7MyClZVu3G"
1173303568083718144,Huskies Athletics,2019-09-15 18:32:24,1492,1087,"Huskies Women's Soccer are up 3 - 0 against @WeAreVoyageurs 30min into the first half. 
 
#prideinthepack 

@keyanocollege 
@ACAC_Sport 
@CCAAsportsACSC https://t.co/ygWn9q5Hek"
1173292983912812544,guardian,2019-09-15 17:50:20,7972324,1086,Gareth Thomas revealing HIV status will 'tackle stigma' https://t.co/5YOQlZUPGU
1173303553001234432,Russell Cunningham,2019-09-15 18:32:20,483,174,England won a game of cricket. Australia made history. The difference? Steve Smith. #Ashes https://t.co/WqxXG7IKun
1173303552741117953,Soccer Talk ⚽️,2019-09-15 18:32:20,3809,1365,What Harry Maguire did after Manchester United's victory over Leicester https://t.co/9h5O9rVvnZ https://t.co/Jm8puRqU8q
1173273969492922372,BBCSport,2019-09-15 16:34:47,8015188,315,"WOW, WOW, WOW.

The United States needed half a point to retain....

... Europe won all three of their final matches to regain the trophy! 

Europe 14½-13½ United States

Incredible! 
https://t.co/61D3wDrGT7 #bbcgolf https://t.co/xA3ZtABEdZ"
1173303547275939841,⚽️Freebigbets,2019-09-15 18:32:19,22783,16277,"NATHAN SALT AT VICARAGE ROAD: With  Lacazette out of the side, the question was could Mesut Ozil and Nicolas Pepe ease the burden of goals on Pierre-Emerick Aubameyang? https://t.co/DlHufBWr3b https://t.co/ChBdI0Fpcx"
1173303545082236928,ProFootballChase™️,2019-09-15 18:32:18,4296,295,"Update: Broncos LB Todd Davis (calf) and CB Bryce Callahan (foot) are both inactive for today’s game vs. Bears. 

#nfl #nflnews #nfllive #nflupdates #nflnow #nflnetwork #espn #espnnews #sports #sport #football… https://t.co/7N4en8YUC2"
1173303542154715144,Scott,2019-09-15 18:32:18,153,140,@JSalisburyNBCS @jaysonst One of the biggest issues I have with @mlb baseball is how quickly umpires eject players and managers for arguing. It simply doesn't happen in other sports. There's no reason for it and ultimately hurts the sport.
1173303541466914817,Sports News Desk,2019-09-15 18:32:17,6706,818,"Cymru Premier - Nomads see off Aber to move up to joint-second: Airbus lose to Barry Town, Cofis edge Penybont, Druids draw thriller and Bala are beaten at Newtown https://t.co/N0w9hFGxNd https://t.co/CMqzO8Ckno"
1173181462742523904,LIVERPO0L_NEWS,2019-09-15 10:27:12,1284,257,"Sadio Mané: “With Salah? It's forgotten. These are things that happen in football. Sometimes you have to say things face to face. Sometimes it happens that I am not given the pass. But we have reconciled and become the good friends we were before."" ❤️ https://t.co/cSBbsD8oI2"
1173285732615643136,offtheball,2019-09-15 17:21:31,109424,1354,"""People say football doesn't really matter. No, it absolutely highlights how much sport matters and how special what we have managed to do is""

@JamieMooreSport has been speaking to Dublin's Jack McCaffrey at Children's Health Ireland today. https://t.co/9V3QldAfti"
1173303533455761411,Caleb Aaron,2019-09-15 18:32:15,291,287,"I’m kinda on the fence wether I think college athletes should be paid or not, but all the ignorant people in these comments, who have probly never played a sport anyway, need to quit acting like a scholarship and housing is “enough payment” for this. Y’all don’t even understand https://t.co/FSB8SZSqok"
1173303530138087426,Lee Shellum,2019-09-15 18:32:15,560,408,"Going to miss #TrevorBayliss as @englandcricket coach. Bought the @ICC @cricketworldcup to the home of the sport, and that alone is reason to be grateful. Thank You Trevor."
1173303528779132929,J1,2019-09-15 18:32:14,381,211,Kajan sport is so good
1173263221115052032,audisport,2019-09-15 15:52:04,236438,945,"Audi Sport driver Rahel Frey (Audi R8 LMS GT4 #3) won the second Audi Sport Seyffarth R8 LMS Cup race of the weekend at @nuerburgring. @TimMReiter (#32) finished second and Robin Rogalski (#77) crossed the line in P3.

&gt;&gt; https://t.co/EffNzw0cTF

#OwnEverySecond #GT4 https://t.co/khXywn93Pt"
1173279287123820544,BarcaTimes,2019-09-15 16:55:55,75550,88,"📰[SPORT] | Samuel Umtiti's house robbed during Barca-Valencia.

🔷 four masked men broke into the player's house and robbed the safe and took everything he had inside.

🔶 His neighbours called the police when they saw his front door completely open. https://t.co/XuaQHIbEFq"
1173258850562191361,CraigAr64,2019-09-15 15:34:42,49217,50098,The confiscation of firearms is a policy pandered by the left 4 the weak minded people liberal or otherwise. 2nd Amendment isnt about firearms used 4 hunting or sport. Its about protection against tyrannical govt. Hence why the Left would want you unarmed https://t.co/PohW7cEcUO
1173303524278456322,Parvin farazmand,2019-09-15 18:32:13,997,1580,"@GiulioTerzi @Ashrafi4ever @statedeptspox @mabooali @GlobalCRL Well said , thanks to you&amp;all  honorable #Iranian friends for #IranRegimeChange #FreeIran Banding women for #entering sport stadiums must end  immediately in #Iran  #SaharKhodayari #HumanRightsViolations  #NoImpunity4Mullahs  #سحر_خدایاری #IStandWithMaryamRajavi @SecPompeo"
1173303521430724618,Vuvuzela,2019-09-15 18:32:13,37,224,"@21_bloody Speedo, bic,turbo,cello,beifa, 
Beg ni sport sox pundamilia"
1173303521384509440,Grant Jarvie,2019-09-15 18:32:13,438,125,BBC Sport - Solheim Cup 2019: Europe beat USA 14½-13½ to win at Gleneagles https://t.co/SweMgNH7iF what a pleasure it was to present Catriona Matthews with an Honorary Degree. Remarkable leadership from Catriona; the team; Ian Thomson who founded the golf scholarship scheme -
1173164123934187520,supernatural290,2019-09-15 09:18:18,818,100,@SamSmithTweets @AbiChristineee @JensenAckles He got a red card and still kept playing..... I think it's a new sport called #AcklesTackles 😂 https://t.co/BVkWLDLkrR
1172542132051070976,jocelyndiazz_,2019-09-13 16:06:43,1467,826,trying to hold in your tears at work is an extreme sport https://t.co/WbNG25jkTX
1173303507580936192,OnlineLAD,2019-09-15 18:32:09,6770,183,Watford 2-2 Arsenal: Sanchez Flores on Hornets comeback https://t.co/8OfladnTdW https://t.co/dP0bKB9KfU #football #soccer https://t.co/EvaXSr4L2C
1173303506813538304,Soccer Lab,2019-09-15 18:32:09,3321,954,After a brilliant display at the back Harry Maguire made another classy move after Man Utd's victory over Leicester City. https://t.co/O2hTC2N9pX https://t.co/ojx3na47OO
1173303506704355328,🇬🇧   MyAmigo   #LetsGoWTO,2019-09-15 18:32:09,21482,21483,Watford 2-2 Arsenal: Sanchez Flores on Hornets comeback https://t.co/BL2pyynOsC BBC Football https://t.co/0R6SiNHUxJ
1173303506612019201,TODAY,2019-09-15 18:32:09,149413,0,Inter Milan top Serie A as Juventus held in Fiorentina https://t.co/vXbIufI7TT
1173303505836077056,⚽️FootyNewsMedia⚽️,2019-09-15 18:32:09,9897,10775,Unai Emery explains why Arsenal lost control of game against Watford https://t.co/3xOwDc3x38 #FOOTBALL
1173303504334508032,⚽️FootyNewsMedia⚽️,2019-09-15 18:32:09,9897,10775,Unai Emery blames Arsenal’s collapse against Watford on one failure https://t.co/mTncd8EJ5F #FOOTBALL
1173303503445348352,OnlineLAD,2019-09-15 18:32:08,6770,183,Granit Xhaka admits Arsenal were too scared against Watford https://t.co/Vhl7OH2HPs https://t.co/dP0bKB9KfU #football #soccer https://t.co/kg4qjEV95W
1173303502493274112,⚽️FootyNewsMedia⚽️,2019-09-15 18:32:08,9897,10775,Watford 2-2 Arsenal: Sanchez Flores on Hornets comeback https://t.co/jCQ9YCxP1n #FOOTBALL
1173303502430330881,🇬🇧   MyAmigo   #LetsGoWTO,2019-09-15 18:32:08,21482,21483,Granit Xhaka admits Arsenal were too scared against Watford https://t.co/0fxUusaXU3 BBC Football https://t.co/4NGRhO1PH7
1173303500240904192,Clare FM,2019-09-15 18:32:08,16341,1319,Local GAA Results (week ending 15th September 2019) https://t.co/bzV1f0jrcN https://t.co/x1v2q4gKGa
1173303497854541824,ً,2019-09-15 18:32:07,1191,1086,@MateusMazzioni @evikamili sport clube inter.
1173303495140593664,Clare FM,2019-09-15 18:32:06,16341,1319,Local Soccer Results (week ending 15th September 2019) https://t.co/B2rXns8MWL https://t.co/Ic1iwaaWx3
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359740,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173303490325749760,Chuck Murray,2019-09-15 18:32:05,29,38,@ronsterD @jro_27 @BrianLeeFitz @joethomas73 @TimTebow @espn All NCAA college athletes sign the same contract ( scholarship agreement ). In order to receive this money you have to follow these rules. They are the same no matter what sport.
1173303490212499456,NFL Sportyst,2019-09-15 18:32:05,11223,4750,Football&gt;Pro Bowl &gt; Cam Newton will not be a Panther in 2020&gt;As th-- https://t.co/6A0MW1LgL7 #sport https://t.co/e0bT6nXbRt
1173303489700814848,John Mulcahy,2019-09-15 18:32:05,147,642,@LeoVaradkar Brilliant - one of the things that has changed massively for the better is the status of women's sport in Ireland - love it
1173303478913048576,Corey McGinn,2019-09-15 18:32:02,156,629,You’re ruining our sport @NFL
1173303467600830464,Swansea City Online,2019-09-15 18:32:00,9212,158,Can we maintain it though? #swans https://t.co/2bIsQgF22b
1169546647455576064,QAnonSage,2019-09-05 09:43:44,1658,976,"Thread: Elite Human Hunting Parties

WARNING: Reader discretion is advised.

1) Is there an ulterior motive behind the new Hollywood films The Hunt and Ready or Not?

Why would Hollywood attempt to glorify the hunting of human beings for sport, like animals?

#QAnon #WWG1WGA https://t.co/YMts5bYHa0"
1173303458197319680,Ryan Voges,2019-09-15 18:31:58,225,269,@RealTylerWalk @juzea_B @BlueTacomas_GBL They aren’t any good at that sport either 🤷🏻‍♂️
1173303458079879175,Dat Dude,2019-09-15 18:31:57,288,331,"Fuck @Uverse and their failed negotiations. You dont have a dick measuring contest during the fall with the most powerful live rights sport in the country, morons. I feel like I'm watching the nfl in 2005"
1173303442108047361,Ms. Chun-Li the street fighter,2019-09-15 18:31:54,55,146,"I wanna get my nails done sooooo baaad, mais j’ai escalade en sport😩"
1173303032081260546,TheSunFootball,2019-09-15 18:30:16,425512,600,Nacho Monreal scores on Real Sociedad debut as Arsenal fans delight in seeing him beat Kieran Trippier’s Atletico Madrid https://t.co/cysC6efEDk
1173303436932190208,Georgia🦇,2019-09-15 18:31:52,253,332,@xMMarcus__ Well Logan Paul has 14.3m followers on Instagram and ksi has 6.6m that right there is 20m followers so they're bringing bums to seats and getting more fans involved in the sport regardless
1173293349681451011,tendo_hanipha,2019-09-15 17:51:47,183,98,@switflav @SallyIan5 It gets exhausting its an extreme sport u can't keep being broken all the time when majority times u never get the same treatment back we don't do it for what they have to gibe in return back but tbh we only human avoid bad ppl my opinion!
1173303420402503682,feral | was wlwakaba,2019-09-15 18:31:49,253,99,its genuinely insane how the isu knows that yuzuru Makes their money but are so desperate to drive him out of the sport like... truly i cant wrap my head around it
1173303032081260546,TheSunFootball,2019-09-15 18:30:16,425512,600,Nacho Monreal scores on Real Sociedad debut as Arsenal fans delight in seeing him beat Kieran Trippier’s Atletico Madrid https://t.co/cysC6efEDk
1171757030199177216,TvcLeisure,2019-09-11 12:07:00,418,1272,"After a photo emerged on social media of a pub charging customers an entrance fee to watch sport, The Morning Advertiser asked whether or not it was something that other operators would get on board with.
 #pub #ukpub #smallbiz #pub20 
https://t.co/ToTPucUFqz https://t.co/uGFG7vC1Vy"
1173303410914996225,Kirsten Valgardson,2019-09-15 18:31:46,8,53,"@K26dp @CNN But hockey players and football players,boxers... they all deserve what they get cuz its part of the sport they play. YOU are rediculous. Whats good for the goose man. Hes not a baby hes a grown ass man. Stop babying him"
1173300364667494401,DavisCupTeamBiH,2019-09-15 18:19:40,176,19,"Sometimes you win, sometimes you lose, it's a sport. Heads up, the next tie is a new chance! 
Love #BiH 🎾💛💙
#DavisCup https://t.co/IkXrVALQy9"
1173303406485749760,Rob Blanchette,2019-09-15 18:31:45,17395,996,"I can understand why Sky are moving on Gower and Botham, two very high earners who've earned their money deservedly. But cricket is entering a new era now, and the punditry level in the sport is much higher than football. Sky have tons of talent to present modern cricket."
1172977241451630594,amy_cricket,2019-09-14 20:55:41,6755,801,"Joe Denly missed the birth of his first child by five minutes. He did a 60 mile round trip to be there for the birth of his second, drove back to London, ignored Matthew Wade’s chirruping &amp; made 94 in the Ashes. Lovely.  https://t.co/m8dV6KSgyQ"
1173303399930052608,tay,2019-09-15 18:31:44,1351,1080,Between the Giants and VT football I’m gonna have to find a new sport to support 🤦🏽‍♀️🤦🏽‍♀️
1173205302994513921,PositiveLad,2019-09-15 12:01:55,15178,3389,"THREAD: If you’re completely new to #HIV but are hearing things because of the #GarethThomas story there are three important things you need to know... 1/4

https://t.co/pTfTyjuvhN"
1173303398978007042,Rory,2019-09-15 18:31:43,171,585,"Eli is done and has been done, the Giants have NO real receiving threats, Shurmer isnt a good coach, the secondary is complete shit, the GM is the biggest Con-Man in the sport, and the Owner is too dumb to anything about it"
1173303395450408960,Newshub Sport,2019-09-15 18:31:43,8216,290,"England win final Ashes test to salvage series draw 
https://t.co/PCyTotbELO #Ashes19 https://t.co/VnQEXro4fM"
1173303392111931392,The Merry TV,2019-09-15 18:31:42,283,825,T20 tri-series: Ireland v Netherlands opener at Malahide rained off – BBC Sport https://t.co/e0MErh6z2v https://t.co/nwr8wQP28P
1173303390736138240,Ian Doyle,2019-09-15 18:31:41,57400,1514,"This seems a little harsh on the #LFC man 🔴

https://t.co/hP2vfCgiIZ"
1173303390304182272,Edward L Dark,2019-09-15 18:31:41,466,611,@maxrushden @guardian_sport @bglendenning @seaningle @JohnBrewin_ Pep out?
1173303387460382721,Chief,2019-09-15 18:31:41,790,655,@ForgotAboutJay_ Football’s my third place sport so I’m not as invested as I am with the thunder and Yankees. So it’s not hurting as bad as if it was one of those two lmao. I just can’t believe I’m still tuning in to watch this shit
1173303386847887360,Tayyy🏀🤘🏾,2019-09-15 18:31:41,346,596,Lmao. Aye its a proven fact that if you win 4+ championships in any sport you a cheater.... Kobe got 5 rings call him a cheater ..... Tom Brady 6 rings and he a cheater too lmao i guess when you win so much they need an excuse
1173303383333064704,Ali Asgar,2019-09-15 18:31:40,45,644,"CRICKET is the Greatest Sport...@englandcricket won the World Cup without winning the Final  &amp; Lost the Ashes URN without Loosing.... Ridiculous😲😲😲
Congratulations @CricketAus for retaining ASHES URN🏆
#Ashes2019 #Ashes19 #englandcricket #Australia"
1173302987252555776,MailSport,2019-09-15 18:30:05,381662,905,"'Proper teams don't play like that... it was like a semi-professional side'

Arsenal slammed by Graeme Souness after their second-half capitulation against Watford leads to a draw

https://t.co/M5dddvx6hk https://t.co/vO9vNyX6Rs"
1173303380384653312,Alan Holborn,2019-09-15 18:31:39,1,3,Ashes 2019: England coach Trevor Bayliss reflects on his time in charge https://t.co/cuG6kUhJWj
1172937746324819971,lefttheprairie,2019-09-14 18:18:45,1539,1256,@thomasqjones @Blackamazon jfc Tim Tebow. I had a full academic scholarship and I had to hustle so hard to still graduate with $20k in debt. I can’t even imagine what athletes go through since the sport is more than a FT job. You can’t eat school spirit and teamwork doesn’t make more hours in the day.
1173303373573083142,TipperaryLive,2019-09-15 18:31:37,9046,768,North Tipperary SHC: Borris-Ileigh juggernaut surges to a sixteen-point quarter-final win over Roscrea https://t.co/trGjWCYxDl @tipperarygaa #tipperary
1173303372344111104,Daniel Gabbidon,2019-09-15 18:31:37,19224,1113,@Mora_sport He won’t be in the next player watch then! 😂
1173303370351661056,klown kunt 🤡🤡,2019-09-15 18:31:37,233,322,GETTING AN ALC DRINK SECRETLY WHILE EATING DINNER WITH THE FAM IS AN EXTREME SPORT
1173297359750664195,miguelrios__,2019-09-15 18:07:44,2279,987,Lots of people talking about Tammy Abraham &amp; rightly so. This clip is nearly 3 years old &amp; I remember having this same conversation that David Pleat talks about here on @5liveSport. He was always a goal scorer. https://t.co/wHMeZ0yYxd
1173303356900761600,brian mcdonnell,2019-09-15 18:31:33,5339,554,North Tipperary SHC: Borris-Ileigh juggernaut surges to a sixteen-point quarter-final win over Roscrea https://t.co/IDEtTipWby @tipperarygaa #tipperary
1173295205958729728,BritishGT,2019-09-15 17:59:10,33381,1510,"Appeal dismissed: Graham Davidson and Jonny Adam are 2019 #BritishGT CHAMPIONS!

It's Jonny's fourth title in five years - all of them with Aston Martin - and fourth with as many different co-drivers. It's also his second with TF Sport.

#DoningtonDecided 🏆 https://t.co/Y2Xf3wzF2L"
1173303350227558400,april🧖🏽‍♀️,2019-09-15 18:31:32,183,140,not taking chances with the sport i play https://t.co/WFhttLg1wm
1173292927239491584,MailSport,2019-09-15 17:50:07,381662,905,"'This doesn’t happen in the men’s game'

Manchester United women's boss Casey Stoney frustrated at female athletes getting commercial deals based on their appearance

https://t.co/IMHM4axL7Q https://t.co/RRVhysax4o"
1173300447840526336,BBCSport,2019-09-15 18:20:00,8015188,315,"A tale of two comebacks for #watfordfc - one from the players... and one from the manager. 

Read all about 
👉 https://t.co/pk6Yr2q3eY #WATARS https://t.co/6qTepnol6J"
1173303338986700800,MIYANNA FOWLKES,2019-09-15 18:31:29,2018,949,@_baeda_ Yeah but Superman has powers and he’s strong. Realistically we would have to exercise to learn to fly faster.  We would have to practice. It would probably be an Olympic sport. Fly laps in gym class... etc:
1173302519197511683,Ryan_N_Warner,2019-09-15 18:28:14,726,777,Chicago Art Institute repping the Oldest Sport in the World. Can’t say I saw any other sports on display. #WrestleNursultan https://t.co/OOBfNmjxCE
1173303031036882944,guardian,2019-09-15 18:30:16,7972324,1086,England win fifth Test to draw Ashes series but Australia keep urn https://t.co/nOFeVmn36i
1173287360374673408,okemzuruoke,2019-09-15 17:27:59,13457,610,"Do you know how miserable and vile you have to be to make mockery of the feelings of your fellow men for sport? Like, your guy breaks up and you happily upload the gist to twitter and call it “bants.” I just hope no one is confiding in you because you’re a cheap fucking sellout."
1173291634919968769,SouthernMissTF,2019-09-15 17:44:59,1151,282,"So...want to be a dual-sport athlete, @__iamjay__ ? 👀 https://t.co/leUosAFW7e"
